axon-0average-points-error,axon-1average-points-error,axon-2average-points-error,axon-3average-points-error,axon-4average-points-error,axon-5average-points-error,axon-6average-points-error,axon-7average-points-error,axon-8average-points-error,axon-9average-points-error,axon-10average-points-error,axon-11average-points-error,axon-12average-points-error,axon-13average-points-error,axon-14average-points-error,axon-15average-points-error,axon-16average-points-error,axon-17average-points-error,axon-18average-points-error,axon-19average-points-error,axon-20average-points-error,axon-21average-points-error,axon-22average-points-error,axon-23average-points-error,axon-24average-points-error,axon-25average-points-error,axon-26average-points-error,axon-27average-points-error,axon-28average-points-error,axon-29average-points-error
1.63245214248,1.74524475414,2.67536681999,nan,2.02688531507,9.65704002037,nan,2.00288145398,2.16642175208,3.14685881848,2.73259664717,3.36394242296,3.31439718207,2.52210926036,6.27300088155,nan,2.96499044129,12.7466532491,1.93546829192,1.36849388626,nan,4.52297575402,1.96083359826,5.10812960354,2.56629348992,1.48599877893,2.44249643112,2.43547360709,1.50816139802,2.41981182073
1.95778120631,1.68269877865,2.52021448833,3.22346877783,2.04348135782,9.96725741659,nan,2.15618190744,2.06864197397,2.96745511147,2.64471480647,3.17466543633,3.21056349609,2.75255645667,6.44919950577,nan,2.83052266043,12.3299573344,1.92139073095,1.55987768871,nan,4.28366916208,1.99490080122,5.14083124876,2.49845063718,1.48773213683,2.36121020015,2.48263542741,1.43673730218,2.61539878216
1.89080926602,1.64413953177,2.52621902826,3.0525320317,2.09483445382,9.47499865861,1.95874325378,2.21243808917,2.06373604255,2.90022658657,2.55959524865,3.2332844492,2.90831742484,2.84848545423,6.5374173358,nan,2.73957487713,12.2741260582,1.85197631536,1.51836666329,nan,3.97964777157,1.93105564335,5.14063630807,2.44678626384,1.44418587786,2.31456018,2.53281831877,1.28888565317,2.75607030915
1.79349165112,1.70502062684,2.57796809252,2.68879689155,2.22247558896,9.39596763588,1.98177552144,2.37243804132,2.18035346675,2.57919000729,2.55259814861,3.42957058485,2.78516829996,2.91953488525,6.41601093319,nan,2.52973737767,12.1230011859,1.63219988718,1.51625222643,9.09588499395,3.91891120017,1.91631607114,5.22817805862,2.15738529043,1.50392263816,2.28623556117,2.51155386534,1.42911561142,2.84218872952
1.69676402806,1.86023646041,2.7431270442,2.36335342461,2.25666960117,9.19153735527,1.98294935109,2.49679575976,2.00236130851,2.67366490518,2.45064602321,3.54085836409,2.76436301124,2.97635565126,6.1116089423,nan,2.34693536768,12.1404219942,1.7088611412,1.4427782298,9.24918346571,3.88642288947,1.72047335296,5.46694640805,1.96796644014,1.45658474232,2.39024976904,2.33230075419,1.38581185863,2.97686116661
1.82235471152,1.90760669741,2.68192450021,2.11309434577,2.39804653172,8.80340556178,nan,2.58331370929,2.03914438478,2.56779597516,2.48694232166,3.20678471354,2.68609994414,3.22279871127,6.07676864175,nan,2.21275077026,11.9293542542,1.60513252604,1.38703223719,9.48457640373,3.54836916088,1.62694407238,5.37023250366,1.93279710436,1.35205436211,2.4195863483,2.40602013808,1.54527818354,3.17711852886
1.74628840008,2.04713607102,2.95446603874,2.08375301353,2.50027205079,8.29185979779,1.93344470237,2.57935021037,2.03077831309,2.60305200309,2.42621942069,3.1940067651,2.2504654656,3.40464843228,6.18549324856,nan,2.62270260957,12.2183732082,1.63164180474,1.3391804818,9.42293879445,3.51630269652,1.54883467095,5.33078845902,1.94926526594,1.49332148428,2.50466534931,2.3019914757,1.61672118062,3.4697081053
1.48963102728,2.05897598202,2.95036483915,2.01848993399,2.54772652085,8.41562554176,1.92059817396,2.48729319597,2.18680749407,2.69410332113,2.54434188901,2.53750336099,2.64857382018,3.42308862088,6.14233228028,nan,2.86922149357,11.9418660912,1.73455142276,1.24822464925,9.3506666791,3.62174012527,1.48658102399,5.50634307461,1.92633629738,1.62896654516,2.57813301526,2.22355899162,1.59458840482,3.5115657473
1.51589120626,2.07741074632,2.87216999616,1.9740030699,2.58956839355,8.14710853966,1.92109156303,2.40122355462,2.06644976024,2.98464671982,2.51341267417,2.65278662789,2.82447862425,3.4612892883,6.26093179648,nan,2.98749534089,11.8459455457,1.65019684046,1.28402839675,9.01253842168,3.54903260793,1.40753734618,5.59250189362,1.85684848392,1.67329208114,2.56572370045,2.28044478436,1.32907854984,3.60597496657
1.54859775308,2.03547610806,2.82482872743,1.95069568733,2.53697671021,7.83959424697,1.82299053777,2.46582380515,1.99557219316,2.8313120223,2.50273255129,2.9054067065,2.99014551216,3.52622629999,6.80121488151,nan,3.2538367948,11.6507652664,1.66979585975,1.21760792636,9.21929430841,3.06087752362,1.61140985637,5.54974999579,1.81499955294,1.62667450331,2.68239935744,2.24567231224,1.38158716913,3.54182819175
1.6595113278,2.03485362437,2.80331168275,1.57852102145,2.44784814264,7.69278632837,1.79274177301,2.41031988312,2.19585811151,2.73284696868,2.5656060741,3.3816422816,3.61021367706,3.57055534403,6.71324592396,nan,3.69003964026,11.6507652664,1.60958420046,1.26407128806,8.90383694214,2.91161978201,1.49383501602,5.44330619125,2.04222675367,1.63219848874,2.7625530324,2.127289084,1.4029411911,3.53268878144
1.51300804562,2.0036480577,2.93710290678,1.52409112949,2.40202499705,8.08667996243,1.89193116902,2.30672497123,2.20766989392,2.75468149405,2.25158408965,3.71446084116,3.46862126928,3.52248927709,7.10385895805,nan,4.02036971441,11.1780659106,1.69922801201,1.47814069257,8.11892407697,3.12031253652,1.51686587704,5.11985328837,2.04537586456,1.64349796961,2.73089487743,2.1727378673,1.32175545601,3.55336747915
1.53798854748,1.92708464713,2.65506956386,1.53824670037,2.25452508458,nan,1.90614791461,2.38960032658,2.09171114098,2.69242853572,2.24935119761,3.98607219403,3.35592862152,3.33178798378,6.67406748349,nan,4.03774494678,11.3605148552,1.63413432358,1.31897810137,8.12364713831,2.66772948895,1.45735743922,5.12050558946,2.16926056342,1.46040709689,2.70042319444,2.10835111864,1.42810833689,3.69826197693
1.41546468122,1.96498620674,2.54285062525,1.48220618076,2.30921970433,nan,1.66358055325,2.25667790318,2.139808987,2.66752725731,2.27234790885,3.98955981443,3.02001926215,3.11161570079,6.27373039459,nan,3.90079407914,11.3605148552,1.77218303088,1.28708721805,7.82539230721,2.71472282202,1.40387236567,5.27210484606,2.13394529818,1.35577249242,2.69124868513,2.08108300149,1.46150021047,3.88474693967
1.38486295865,1.85270536348,2.5047290756,1.58730995177,2.1842191235,nan,1.6516647242,2.20872960416,2.46954521559,2.66330125688,2.24232302405,3.97386315912,2.8623654918,3.00802106099,6.37450635481,nan,3.98381121433,10.9929004438,1.75536874166,1.262739355,7.82539230721,2.09651241351,1.4575170598,5.41816090846,2.10892508731,1.32065172864,2.85090350424,2.05222461636,1.41599504058,4.09381788814
1.45157810645,1.97381051348,2.64922569016,1.66556727694,2.28547714027,nan,1.84962448858,2.28409542781,2.55904267734,2.71335814604,2.16255116802,4.32842196202,2.69328858918,2.93009596204,6.2140654142,nan,3.98369748635,10.4350012168,1.81419954285,1.21792589158,7.53222149107,1.9030201049,1.44756747447,5.16928240166,2.11995399409,1.42523812516,2.9248890292,2.23537210559,1.33057952359,4.02665731096
1.46427521517,1.9250441774,2.34774788804,1.60067998637,2.25376007146,nan,1.83457522371,2.18493277429,2.32104940406,2.91548320403,2.17294436276,4.37427987372,1.97115549106,2.96651217674,6.74247187782,nan,4.00269168384,10.2329494574,1.84514041483,1.12694366897,8.17656165459,1.85454316855,1.59303065116,5.31337314007,1.9698508742,1.4443022105,3.09333755323,2.23207306546,1.38449305126,4.27874910527
1.53352730086,1.92876008181,2.3113834405,1.84667924345,2.36205338093,nan,2.08132973378,2.30148480432,2.42736466975,2.69924947401,2.15786520758,4.38436519325,1.94292588074,2.86832300541,6.2636191758,nan,4.00203226298,10.2168251744,2.0089654577,1.25578990125,7.63059134569,1.54977924929,1.68401572397,4.82316287549,1.70790657776,1.51576484079,3.12821807703,2.1486868989,1.29211672167,4.22991179893
1.5306512618,2.06308651302,2.33184748933,1.75915942128,2.40977878694,nan,2.28264493877,2.24344662088,2.37425089954,2.96856221556,2.10975633968,4.38800328989,1.93309460333,2.6424448582,6.16106311807,nan,3.73800963034,9.64356796958,1.96812134071,1.42196871664,7.80374267576,1.72908533752,1.90588563824,4.61061412406,1.62664299496,1.62802438249,3.20889657445,2.16615471066,1.27208173183,3.87178848828
1.5786915283,2.1531051652,2.42198622757,1.73948183428,2.63265480209,nan,2.359782237,2.09571351601,2.39293308257,3.29235787021,2.09563282079,4.59001961871,1.88631193174,2.57751507631,5.80481100803,nan,3.65403418355,9.50377242322,1.99789650009,1.52650342107,8.37832864113,1.70261275893,2.01144166625,4.42721238493,1.65385794407,1.66377392489,3.04856552649,2.10972272959,1.21835087295,4.04449301816
1.76020955328,2.07911401335,2.42123051423,1.75137978106,2.64506580829,nan,2.13796608862,1.88461403703,2.14619233151,3.17546530715,2.08257760842,4.36036130804,1.80669072021,2.57562148993,5.39367405808,nan,3.79561058885,9.5219218515,1.95591276508,1.89404283399,8.4627978127,1.70790831886,2.18339158443,4.77153865841,1.56908091872,1.65690497087,3.00263553643,2.12712117225,1.20034731632,4.29434219498
1.64440798196,2.23755433436,2.32086151318,1.58598894898,2.66642069065,10.9079505744,2.00186386676,1.93755009626,2.02024812314,3.10874216772,1.9930394478,4.28214645114,1.79300062014,2.54652405045,4.60142908165,nan,3.98847959306,9.10338439155,1.94955271918,1.84772056627,7.89756875043,1.74616229162,2.05160379182,4.54044247549,1.57192928449,1.66387085817,2.85073047692,2.03309150989,1.23371114124,3.98656906297
1.58180633317,2.13905261052,2.46107078873,1.64530329507,2.50919131114,11.4045725427,1.98594867924,1.84015880851,1.92274453251,2.97820134248,1.85669551441,4.31997844691,1.76808768856,2.34989209483,4.04114350185,nan,3.86964719943,8.49325567538,1.98188251713,1.90786483776,7.20456562118,1.7786333784,2.14132945982,4.22978991621,1.40914871222,1.74012603079,2.94271531246,2.02906917013,1.20563388288,3.95466739742
1.6004285081,2.15322593377,2.45704034767,1.21784798519,2.2720074669,11.1726969091,1.70702692743,1.8671478966,1.76299480168,3.23728224708,1.84256783309,3.84917768694,1.75529176903,2.5549273998,4.4820751804,nan,3.51036785173,8.64513644192,1.99201945406,2.10377144354,7.52117514163,1.72454253543,2.16356140144,4.21494273028,1.56366212677,1.88154673713,2.95020050385,2.11622962739,1.29853283759,4.21062020473
1.76819289833,1.97016732316,2.47610452721,1.26110416126,2.2731687844,10.8818076842,1.73916478316,1.96680513726,1.70144093881,2.83039200941,1.76156780336,3.84348260097,1.74589719972,2.43126803006,4.534144723,nan,3.59757170646,8.74580153574,1.89580927288,2.16846952759,6.79075285463,1.62852834448,1.94478049205,4.05062271665,1.78951820922,1.76584874236,3.0041100943,1.96792690079,1.44155686402,3.97214905085
1.81933371367,2.32644118821,2.32319996285,1.41364577797,1.99858890349,10.6893915858,1.70995070332,1.98721747055,1.76159609832,2.95360490744,1.6710834762,3.56860468314,1.8151710877,2.36146218695,4.41766035302,nan,3.33858628369,8.40563307373,1.96120335934,1.9486430058,6.04243994574,1.85019627512,1.75887925425,3.82101986187,1.76519469428,1.7350689719,3.02753863228,1.84120437247,1.53574229429,3.85331669177
1.66296836391,2.54864223264,2.35488873303,1.36945577246,1.97711938563,10.1926523918,1.62416754536,1.9986629396,1.78573894018,3.03354932149,1.86562168412,3.46057674081,1.79885405043,2.09189169671,4.67000183586,nan,3.0917856385,7.88494437497,1.94750920747,2.10171028654,5.55705802555,1.89989099557,1.50888650504,3.66396792852,1.76778989833,1.5749371188,3.16441938372,1.95283313878,1.53595969056,3.51727279302
1.69235496594,2.72402840117,2.49064232404,1.50493126393,2.00605063996,10.2532929544,1.694163939,2.06333195663,1.77783417958,2.92690359717,1.91826967949,3.30451826761,1.88402955226,2.13917156085,5.07358674648,nan,3.31072206193,7.09513489099,1.86558058108,2.0816795258,5.562423447,1.88253437214,1.5499101304,3.62580622747,1.76665770042,1.44175964763,3.21093926054,1.96891931027,1.44590770158,3.48574374403
1.61343132446,2.80042411701,2.24068943789,1.55976622316,2.28393961514,10.3463827522,1.69801080106,2.07803792475,1.65058960075,2.90673142267,1.91422158683,3.01731449655,2.33434991099,2.09363222616,5.95357288076,nan,3.32867618566,6.38854706954,1.83535947909,1.90599763149,5.05569553884,1.92752519181,1.44221592902,3.78417718838,1.8890852532,1.44211939247,3.25737499306,1.95963585221,1.44221193305,3.57686557076
1.58341231544,2.96675577965,2.16575914036,1.54317674436,2.16278339444,10.2130305094,1.68559599876,2.06124108439,1.62208083924,2.83819175376,1.92775710895,3.15637379565,2.41814470463,1.93444213513,6.21642442754,12.2154933378,4.13495958268,5.83245134752,1.9384313719,1.87509755466,4.84972141039,2.74583079,1.42338802465,3.64854509878,1.74532929278,1.28053384323,3.25129047177,1.95229707257,1.37350191701,3.41435507798
1.46793016795,3.02205288831,2.16575452797,1.51771550918,2.21112847951,10.0409931041,2.05573164773,2.09758983719,1.52629877154,2.90689895736,1.91656597397,2.93464269726,2.33515857087,1.97241250671,nan,12.2200673441,4.33509727367,6.05062507631,1.86814053972,2.14015818676,4.60723032943,3.20406065365,1.5023499153,3.7149342341,1.80294493057,1.36762274241,3.17117624145,1.93534718189,1.37834427901,3.41566987463
1.50032851438,2.57016359048,2.12071649811,1.61829042168,2.46183983806,10.4440826322,2.00177208567,2.18680613349,1.49564485924,3.23278908785,2.05793644052,2.9065389969,2.45212741741,2.1816729834,nan,12.445856612,4.74972491174,6.15693677295,1.96580632612,2.15403072986,4.86521332719,3.74074014036,1.51657429817,3.55156609047,1.83864997465,1.42269174016,3.2174216195,1.80634381488,1.32746034545,3.95254209868
1.39514607465,2.52114980405,2.19861723754,1.64098914319,2.64927883369,10.2694589413,1.99838697965,2.17565166203,1.41431726989,3.4121294323,2.05894549163,2.82096713033,2.65337105737,2.13976273973,nan,11.739700037,4.59074022635,6.79159878911,1.97345644742,1.98371014979,4.64875771514,3.74721504344,1.58146511773,3.67141179473,1.79283849567,1.48273283747,3.17731186136,1.77403557535,1.28249036367,3.86014541496
1.41316663388,2.51731282166,2.27890912137,1.60378757128,2.84710331653,9.99003934012,nan,2.09839186579,1.39623342823,3.47607750431,2.06572123415,2.77434282162,2.22900145195,2.05975426939,nan,11.739700037,4.55855728803,6.83336453973,1.94170010615,2.20021574082,4.4648415914,3.81570739089,1.43636111088,3.49659427105,1.77123651499,1.37993372077,2.99301893132,1.72856806296,1.3503986253,3.99514948076
1.41026272337,2.38742822574,2.18279766614,1.53776267318,2.63747508925,9.89346089509,1.61919048247,2.16380978153,1.51412120801,3.28853624316,2.04318880725,2.90100431798,2.75837965744,2.46873129667,nan,10.9209392137,4.42704913041,6.9527328213,1.95460007799,2.22148419851,4.66578229136,4.30151405243,1.45477109117,3.07853147149,1.76592596493,1.43678219638,2.79988394489,1.71692099011,1.5437435551,3.86535739746
1.46986951549,2.25869438038,2.30589339605,1.67516997268,2.69597849065,9.74552347411,1.41144771525,2.07843100697,1.57447942133,3.33722373475,2.05653011338,2.83513714951,2.75492868044,2.36855158822,nan,10.9209392137,3.7754857459,7.40042277224,1.83218412755,2.22809596808,4.18268674907,4.19663413191,1.49072183683,3.1298110595,1.97476385453,1.55300917304,2.63846774191,1.79451142323,1.59398730159,3.95224887054
1.39787221423,2.18112469207,2.26899423725,1.62491304685,2.59728866239,9.72008707648,1.50561777528,1.94366449126,1.62660628911,3.35915299387,1.92501072525,3.05147307601,2.7183925668,2.3112988492,nan,11.3077905765,3.6484621191,7.41188321648,1.66413275268,2.15042286189,4.34062318998,4.57346507311,1.45049284128,3.2659577153,1.945204689,1.56137861123,2.7146163409,1.86901022468,1.6781250258,3.80667916629
1.41020152914,2.24238130516,2.39872355084,1.54891906023,2.4831474522,9.26755480663,1.48530011007,1.91901854287,1.74594748455,3.09004791144,1.92553633842,3.2041406796,2.4971503425,2.16974083042,10.1303024272,10.8396721223,nan,6.8770186647,1.71688308474,2.10214143966,4.7262489079,4.18327022611,1.43670416049,3.17059980318,1.88985140237,1.59497104526,2.64507143839,1.90616233216,1.82431334252,3.60487080691
1.46043979681,2.3560656385,2.35207264137,1.6012236021,2.2723688147,9.15798327794,1.56377236146,1.87329201902,1.72855646626,3.06307769255,1.91818588063,3.03975702324,2.11234440749,2.18434169887,9.24596353317,10.8396721223,nan,7.16517415538,1.78347237459,2.0135157226,4.43812769267,4.0409466548,1.4245888986,2.91913137418,1.94210045043,1.52848538191,2.50148547664,1.86072199741,1.78201307169,3.5942438641
1.44051588588,2.33432321145,2.31134395979,1.75003661695,1.96225209824,9.01248097459,1.65707196276,1.82486985547,1.7290602222,3.02158461071,1.73989821577,3.3320464429,2.14311910652,2.15682686195,nan,11.5086074934,nan,7.21575829164,1.76542603261,2.00919567099,4.73256671221,4.41286183669,1.43661726335,2.4527966019,1.96736495494,1.47495398657,2.57591450003,1.95998877849,1.5501960841,3.46151296885
1.44003456242,2.35737315389,2.40752206985,1.79120561527,2.23064425897,9.03302736168,1.59568597728,2.19134322183,1.69320594323,3.14160735507,1.68500735534,3.05540151077,2.33788702709,1.67624243758,nan,11.3967909629,nan,7.74889177285,1.79441237878,1.89583592912,4.42795305204,4.06649549506,1.41204000203,2.46671225847,1.96601902406,1.26401314967,2.69709906037,2.24478554483,1.49771179047,3.48106337112
1.48006646859,2.11513766068,2.2469270345,1.77070962332,2.12404469815,9.40623779957,1.46829822476,2.52082888059,1.63508600785,3.38692972921,1.71367657955,3.04478916895,2.4104727087,1.76894956658,nan,11.1748457028,nan,8.03600806411,1.95896363316,2.14908444798,4.21196287625,4.2592221004,1.42205446805,2.47558639835,1.7072457484,1.11293792467,2.46700536925,2.09597858166,1.45081789254,3.06251636531
1.4054263254,2.00254712726,2.08017100409,1.81858956511,2.00734025476,9.62840103592,1.50112306765,2.43847761311,1.6970639665,3.81707816342,1.70910149716,3.05502527043,2.65413628247,1.84327799416,nan,10.9534434628,nan,8.30389972966,2.09890759369,2.13554867761,4.34995068499,4.94923487202,1.48528207005,2.20734977092,1.60084107907,1.07885418312,2.53220829207,2.08859617518,1.43394948607,2.75913562165
1.43533900957,1.94794365724,2.0934225353,1.76921881989,1.92138207014,9.43832408793,1.5201315616,2.47414141656,1.9028456672,4.1031029694,1.91431087378,3.06533252316,3.00203751646,1.85826707698,nan,11.1148139928,nan,8.01653277639,2.1105127059,2.07669643606,4.46649337707,4.21974060765,1.54755960231,2.24636789433,1.62310495337,1.05138141344,2.61601326548,2.10183102724,1.41405151965,2.78089862005
1.45583061294,1.89619169276,2.10290401054,1.81199538648,2.14600494945,9.62774044644,1.43470841833,2.40598500662,2.12748620913,4.44670193496,1.88891870998,3.32592038728,3.4155807792,1.85146423802,nan,10.7647546002,3.45159772761,8.22822200361,2.3037693191,2.07813390489,4.18927062951,4.31734757347,1.4111677847,2.44765357899,1.65970865198,1.06549677823,2.74120261841,2.23093314188,1.41649489201,2.72564676664
1.4908281182,1.89108880405,2.05852525423,1.79955185678,2.21836369341,9.73871261708,1.53598913139,2.54681595012,2.46557022701,5.21004766004,2.01922770912,3.43182083109,3.79585140954,1.82188145022,nan,10.5054349146,3.50412030024,7.81182893792,2.35474426739,2.11423242687,4.24285662954,4.34659971872,1.3956856028,2.43508905037,1.59289358768,1.11698120508,2.77000818812,2.38058917842,1.4440861071,2.85029265006
1.39878048519,1.8402547362,2.12402517074,1.7540505952,2.14746752144,9.80173243044,1.54312645007,2.1467604414,2.59046956751,5.42345866435,2.01463835685,3.505989698,2.95299331166,1.96902053748,nan,10.7623585042,3.41428837257,7.51851110946,2.47828981637,2.17030176479,4.10857275067,4.32291471356,1.37246243422,2.42668670836,1.40277199756,1.22671649427,2.8353258466,2.38492908103,1.33490164212,2.80977953445
